name,accuracy,graph_breaks,recompiles



torchrec_dlrm,pass,6,0



BERT_pytorch,pass,6,0



Background_Matting,pass_due_to_skip,0,0



LearningToPaint,pass,6,0



Super_SloMo,pass,7,0



alexnet,pass,6,0



basic_gnn_edgecnn,pass,20,0



basic_gnn_gcn,pass,13,0



basic_gnn_gin,pass,7,0



basic_gnn_sage,pass,7,0



dcgan,pass,6,0



demucs,pass,9,0



densenet121,pass,6,0



detectron2_maskrcnn_r_50_c4,eager_fail_to_run,0,0



dlrm,pass,6,0



drq,pass,7,0



fastNLP_Bert,pass,10,0



functorch_dp_cifar10,pass,7,0



functorch_maml_omniglot,pass,7,0



lennard_jones,pass,7,0



llava,model_fail_to_load,0,0



maml_omniglot,pass,7,0



microbench_unbacked_tolist_sum,pass,9,0



mnasnet1_0,pass,7,0



mobilenet_v2,pass,6,0



mobilenet_v2_quantized_qat,eager_fail_to_run,0,0



mobilenet_v3_large,pass,7,0



moco,pass,13,0



nanogpt,pass,7,0



nvidia_deeprecommender,pass,7,0



opacus_cifar10,eager_fail_to_run,0,0



phlippe_densenet,pass,6,0



phlippe_resnet,pass,6,0



pytorch_CycleGAN_and_pix2pix,pass,6,0



pytorch_stargan,pass,6,0



pytorch_unet,pass_due_to_skip,7,0



resnet152,pass,7,0



resnet18,pass,6,0



resnet50,pass,6,0



resnet50_quantized_qat,eager_fail_to_run,0,0



resnext50_32x4d,pass,7,0



sam,eager_fail_to_run,0,0



shufflenet_v2_x1_0,pass,6,0



soft_actor_critic,pass,6,0



squeezenet1_1,pass,6,0



stable_diffusion_text_encoder,pass,5,0



stable_diffusion_unet,pass_due_to_skip,0,0



torch_multimodal_clip,pass,7,0



tts_angular,pass,9,0



vgg16,pass,6,0



vision_maskrcnn,pass,40,0



yolov3,pass,8,0
